"completion_date","code","disclosure_rate1yr","disclosure_rate3yr","ind_disclosure_rate1yr","ind_disclosure_rate3yr"
"2008","C18",0,0,NA,NA
"2009","C18",0.25,0.25,0.33,0.33
"2010","C18",0.25,0.5,0.5,1
"2011","C18",0.25,0.75,0,1
"2012","C18",0.3,0.5,0.25,0.25
"2013","C18",0.27,0.36,0.33,0.67
"2014","C18",0.17,0.83,0,0.8
"2015","C18",0.33,1,0,1
"2016","C18",0.1,0.2,0.5,0.5
"2017","C18",0,0.14,0,1
"2018","C18",0.25,0.5,1,1
"2019","C18",0.19,0.5,0.6,0.8
"2020","C18",0.2,0.47,0.25,0.25
"2021","C18",0.22,0.56,0.67,1
